product_code,product_name,group_code_clean,line_id_clean,base_color,fiscal_year,fiscal_month,scenario,scenario_formula,predicted_quantity,asp_used,asp_source,asp_cutoff_date,estimated_revenue,method_type,model_name,run_timestamp
000217002003000,Xe đạp Thống Nhất GN 06-26 Đỏ đun,CITYBIKE_P,9,Đỏ,2026,6,Aggressive,Blueprint scenario constant,34.473166239063225,1636714.6666666667,b. SKU latest transaction unit_price,2026-03-31,56422736.789912954,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000324000040000,Xe đạp Thống Nhất MTB 26-05_2023 Đỏ đun,SPORTBIKE_S,67,Đỏ,2026,4,Aggressive,Blueprint scenario constant,3.9559371094006974,2393888.0,b. SKU latest transaction unit_price,2026-03-31,9470070.374949018,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000324000040000,Xe đạp Thống Nhất MTB 26-05_2023 Đỏ đun,SPORTBIKE_S,67,Đỏ,2026,5,Aggressive,Blueprint scenario constant,3.9559371094006974,2393888.0,b. SKU latest transaction unit_price,2026-03-31,9470070.374949018,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000324000040000,Xe đạp Thống Nhất MTB 26-05_2023 Đỏ đun,SPORTBIKE_S,67,Đỏ,2026,6,Aggressive,Blueprint scenario constant,3.9559371094006974,2393888.0,b. SKU latest transaction unit_price,2026-03-31,9470070.374949018,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000125002023000,Xe đạp Thống Nhất Puppy 20 Kem,KIDBIKE_1,32,Kem,2026,4,Aggressive,Blueprint scenario constant,204.29589500690747,1214081.282798834,b. SKU latest transaction unit_price,2026-03-31,248031822.2805221,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000125002023000,Xe đạp Thống Nhất Puppy 20 Kem,KIDBIKE_1,32,Kem,2026,5,Aggressive,Blueprint scenario constant,204.29589500690747,1214081.282798834,b. SKU latest transaction unit_price,2026-03-31,248031822.2805221,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000125002023000,Xe đạp Thống Nhất Puppy 20 Kem,KIDBIKE_1,32,Kem,2026,6,Aggressive,Blueprint scenario constant,204.29589500690747,1214081.282798834,b. SKU latest transaction unit_price,2026-03-31,248031822.2805221,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000218004008000,Xe đạp Thống Nhất GN 06-27 2.0 Pro Ghi,SPORTBIKE_S,61,Ghi,2026,4,Aggressive,Blueprint scenario constant,1.1302677455430563,1270000.0,b. SKU latest transaction unit_price,2026-03-31,1435440.0368396814,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000218004008000,Xe đạp Thống Nhất GN 06-27 2.0 Pro Ghi,SPORTBIKE_S,61,Ghi,2026,5,Aggressive,Blueprint scenario constant,1.1302677455430563,1270000.0,b. SKU latest transaction unit_price,2026-03-31,1435440.0368396814,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000218004008000,Xe đạp Thống Nhất GN 06-27 2.0 Pro Ghi,SPORTBIKE_S,61,Ghi,2026,6,Aggressive,Blueprint scenario constant,1.1302677455430563,1270000.0,b. SKU latest transaction unit_price,2026-03-31,1435440.0368396814,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
1010020000050000,"Xe đạp Thống Nhất GRX AT 27,5_2.0_15 Cam",SPORTBIKE_A,71,Cam,2026,4,Aggressive,Blueprint scenario constant,2.2605354910861126,2400000.0,a. SKU latest effective price,2026-03-31,5425285.17860667,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
1010020000050000,"Xe đạp Thống Nhất GRX AT 27,5_2.0_15 Cam",SPORTBIKE_A,71,Cam,2026,5,Aggressive,Blueprint scenario constant,2.2605354910861126,2400000.0,a. SKU latest effective price,2026-03-31,5425285.17860667,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
1010020000050000,"Xe đạp Thống Nhất GRX AT 27,5_2.0_15 Cam",SPORTBIKE_A,71,Cam,2026,6,Aggressive,Blueprint scenario constant,2.2605354910861126,2400000.0,a. SKU latest effective price,2026-03-31,5425285.17860667,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000231003022000,Xe đạp Thống Nhất M2601 Xanh dương,0,64,Xanh Dương,2026,4,Aggressive,Blueprint scenario constant,0.0,2470921.772727273,b. SKU latest transaction unit_price,2026-03-31,0.0,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000231003022000,Xe đạp Thống Nhất M2601 Xanh dương,0,64,Xanh Dương,2026,5,Aggressive,Blueprint scenario constant,0.0,2470921.772727273,b. SKU latest transaction unit_price,2026-03-31,0.0,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000231003022000,Xe đạp Thống Nhất M2601 Xanh dương,0,64,Xanh Dương,2026,6,Aggressive,Blueprint scenario constant,0.0,2470921.772727273,b. SKU latest transaction unit_price,2026-03-31,0.0,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000304002019000,Xe đạp Thống Nhất MTB 20-04 Tem Vàng,0,26,Vàng,2026,4,Aggressive,Blueprint scenario constant,0.0,1100000.0,b. SKU latest transaction unit_price,2026-03-31,0.0,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000304002019000,Xe đạp Thống Nhất MTB 20-04 Tem Vàng,0,26,Vàng,2026,5,Aggressive,Blueprint scenario constant,0.0,1100000.0,b. SKU latest transaction unit_price,2026-03-31,0.0,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000304002019000,Xe đạp Thống Nhất MTB 20-04 Tem Vàng,0,26,Vàng,2026,6,Aggressive,Blueprint scenario constant,0.0,1100000.0,b. SKU latest transaction unit_price,2026-03-31,0.0,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000305002022000,Xe đạp Thống Nhất MTB 20-05 Xanh dương,0,27,Xanh Dương,2026,4,Aggressive,Blueprint scenario constant,0.0,1167184.420118343,b. SKU latest transaction unit_price,2026-03-31,0.0,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000305002022000,Xe đạp Thống Nhất MTB 20-05 Xanh dương,0,27,Xanh Dương,2026,5,Aggressive,Blueprint scenario constant,0.0,1167184.420118343,b. SKU latest transaction unit_price,2026-03-31,0.0,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000305002022000,Xe đạp Thống Nhất MTB 20-05 Xanh dương,0,27,Xanh Dương,2026,6,Aggressive,Blueprint scenario constant,0.0,1167184.420118343,b. SKU latest transaction unit_price,2026-03-31,0.0,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000209002007000,Xe đạp Thống Nhất 219-26 Coban,CITYBIKE_P,3,Xanh Dương,2026,4,Aggressive,Blueprint scenario constant,64.99039536872574,1463241.2038834952,b. SKU latest transaction unit_price,2026-03-31,95096624.36019859,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000209002007000,Xe đạp Thống Nhất 219-26 Coban,CITYBIKE_P,3,Xanh Dương,2026,5,Aggressive,Blueprint scenario constant,64.99039536872574,1463241.2038834952,b. SKU latest transaction unit_price,2026-03-31,95096624.36019859,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000209002007000,Xe đạp Thống Nhất 219-26 Coban,CITYBIKE_P,3,Xanh Dương,2026,6,Aggressive,Blueprint scenario constant,64.99039536872574,1463241.2038834952,b. SKU latest transaction unit_price,2026-03-31,95096624.36019859,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000131002001002,Xe đạp Thống Nhất GN 06 20 2024 Đen,KIDBIKE_1,25,Đen,2026,4,Aggressive,Blueprint scenario constant,228.5966515360832,1167066.0433070867,b. SKU latest transaction unit_price,2026-03-31,266787389.62146547,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000131002001002,Xe đạp Thống Nhất GN 06 20 2024 Đen,KIDBIKE_1,25,Đen,2026,5,Aggressive,Blueprint scenario constant,228.5966515360832,1167066.0433070867,b. SKU latest transaction unit_price,2026-03-31,266787389.62146547,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000131002001002,Xe đạp Thống Nhất GN 06 20 2024 Đen,KIDBIKE_1,25,Đen,2026,6,Aggressive,Blueprint scenario constant,228.5966515360832,1167066.0433070867,b. SKU latest transaction unit_price,2026-03-31,266787389.62146547,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000131002004005,Xe đạp Thống Nhất GN 06 20 2024 Đỏ,KIDBIKE_1,25,Đỏ,2026,4,Aggressive,Blueprint scenario constant,74.03253733307021,1167900.43697479,b. SKU latest transaction unit_price,2026-03-31,86462632.70164515,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000131002004005,Xe đạp Thống Nhất GN 06 20 2024 Đỏ,KIDBIKE_1,25,Đỏ,2026,5,Aggressive,Blueprint scenario constant,74.03253733307021,1167900.43697479,b. SKU latest transaction unit_price,2026-03-31,86462632.70164515,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000131002004005,Xe đạp Thống Nhất GN 06 20 2024 Đỏ,KIDBIKE_1,25,Đỏ,2026,6,Aggressive,Blueprint scenario constant,74.03253733307021,1167900.43697479,b. SKU latest transaction unit_price,2026-03-31,86462632.70164515,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000131002008001,Xe đạp Thống Nhất GN 06 20 2024 Ghi,KIDBIKE_1,25,Ghi,2026,4,Aggressive,Blueprint scenario constant,152.0210117755411,1166867.038585209,b. SKU latest transaction unit_price,2026-03-31,177388307.81325284,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000131002008001,Xe đạp Thống Nhất GN 06 20 2024 Ghi,KIDBIKE_1,25,Ghi,2026,5,Aggressive,Blueprint scenario constant,152.0210117755411,1166867.038585209,b. SKU latest transaction unit_price,2026-03-31,177388307.81325284,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000131002008001,Xe đạp Thống Nhất GN 06 20 2024 Ghi,KIDBIKE_1,25,Ghi,2026,6,Aggressive,Blueprint scenario constant,152.0210117755411,1166867.038585209,b. SKU latest transaction unit_price,2026-03-31,177388307.81325284,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000131002019002,Xe đạp Thống Nhất GN 06 20 2024 Vàng,KIDBIKE_1,25,Vàng,2026,4,Aggressive,Blueprint scenario constant,85.90034866127229,1165901.3231707318,b. SKU latest transaction unit_price,2026-03-31,100151330.16500457,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000131002019002,Xe đạp Thống Nhất GN 06 20 2024 Vàng,KIDBIKE_1,25,Vàng,2026,5,Aggressive,Blueprint scenario constant,85.90034866127229,1165901.3231707318,b. SKU latest transaction unit_price,2026-03-31,100151330.16500457,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000131002019002,Xe đạp Thống Nhất GN 06 20 2024 Vàng,KIDBIKE_1,25,Vàng,2026,6,Aggressive,Blueprint scenario constant,85.90034866127229,1165901.3231707318,b. SKU latest transaction unit_price,2026-03-31,100151330.16500457,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000225002024000,Xe đạp Thống Nhất New 26 Tím,CITYBIKE_P,21,Tím,2026,4,Aggressive,Blueprint scenario constant,51.427182422209064,1556666.5714285714,b. SKU latest transaction unit_price,2026-03-31,80054975.73941188,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000225002024000,Xe đạp Thống Nhất New 26 Tím,CITYBIKE_P,21,Tím,2026,5,Aggressive,Blueprint scenario constant,51.427182422209064,1556666.5714285714,b. SKU latest transaction unit_price,2026-03-31,80054975.73941188,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000225002024000,Xe đạp Thống Nhất New 26 Tím,CITYBIKE_P,21,Tím,2026,6,Aggressive,Blueprint scenario constant,51.427182422209064,1556666.5714285714,b. SKU latest transaction unit_price,2026-03-31,80054975.73941188,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000216002001000,Xe đạp Thống Nhất GN 06-24 Đen,CITYBIKE_P,7,Đen,2026,4,Aggressive,Blueprint scenario constant,40.97220577593579,1408333.0,b. SKU latest transaction unit_price,2026-03-31,57702509.477040984,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000216002001000,Xe đạp Thống Nhất GN 06-24 Đen,CITYBIKE_P,7,Đen,2026,5,Aggressive,Blueprint scenario constant,40.97220577593579,1408333.0,b. SKU latest transaction unit_price,2026-03-31,57702509.477040984,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000216002001000,Xe đạp Thống Nhất GN 06-24 Đen,CITYBIKE_P,7,Đen,2026,6,Aggressive,Blueprint scenario constant,40.97220577593579,1408333.0,b. SKU latest transaction unit_price,2026-03-31,57702509.477040984,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000124002024000,Xe đạp Thống Nhất Neo 2004 Tím,KIDBIKE_1,31,Tím,2026,4,Aggressive,Blueprint scenario constant,7.3467403460298675,1111111.0,b. SKU latest transaction unit_price,2026-03-31,8163044.012617592,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000124002024000,Xe đạp Thống Nhất Neo 2004 Tím,KIDBIKE_1,31,Tím,2026,5,Aggressive,Blueprint scenario constant,7.3467403460298675,1111111.0,b. SKU latest transaction unit_price,2026-03-31,8163044.012617592,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000124002024000,Xe đạp Thống Nhất Neo 2004 Tím,KIDBIKE_1,31,Tím,2026,6,Aggressive,Blueprint scenario constant,7.3467403460298675,1111111.0,b. SKU latest transaction unit_price,2026-03-31,8163044.012617592,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
1000330010090000,"Xe đạp Thống Nhất The Powerpuff Girls 16"" Hồng",0,54,Hồng,2026,4,Aggressive,Blueprint scenario constant,0.0,1231481.48,a. SKU latest effective price,2026-03-31,0.0,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
1000330010090000,"Xe đạp Thống Nhất The Powerpuff Girls 16"" Hồng",0,54,Hồng,2026,5,Aggressive,Blueprint scenario constant,0.0,1231481.48,a. SKU latest effective price,2026-03-31,0.0,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
1000330010090000,"Xe đạp Thống Nhất The Powerpuff Girls 16"" Hồng",0,54,Hồng,2026,6,Aggressive,Blueprint scenario constant,0.0,1231481.48,a. SKU latest effective price,2026-03-31,0.0,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
1000340010240000,"Xe đạp Thống Nhất TE The Powerpuff Girls 12"" Tím",0,53,Tím,2026,4,Aggressive,Blueprint scenario constant,0.0,1172558.92,a. SKU latest effective price,2026-03-31,0.0,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
1000340010240000,"Xe đạp Thống Nhất TE The Powerpuff Girls 12"" Tím",0,53,Tím,2026,5,Aggressive,Blueprint scenario constant,0.0,1172558.92,a. SKU latest effective price,2026-03-31,0.0,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
1000340010240000,"Xe đạp Thống Nhất TE The Powerpuff Girls 12"" Tím",0,53,Tím,2026,6,Aggressive,Blueprint scenario constant,0.0,1172558.92,a. SKU latest effective price,2026-03-31,0.0,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000401002016000,"Xe đạp Thống Nhất Nữ Truyền thống Lốp đỏ, Ngọc",CITYBIKE_P,22,Xanh Ngọc/Mint,2026,4,Aggressive,Blueprint scenario constant,269.8514242484047,1533200.100609756,b. SKU latest transaction unit_price,2026-03-31,413736230.8073401,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000401002016000,"Xe đạp Thống Nhất Nữ Truyền thống Lốp đỏ, Ngọc",CITYBIKE_P,22,Xanh Ngọc/Mint,2026,5,Aggressive,Blueprint scenario constant,269.8514242484047,1533200.100609756,b. SKU latest transaction unit_price,2026-03-31,413736230.8073401,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000401002016000,"Xe đạp Thống Nhất Nữ Truyền thống Lốp đỏ, Ngọc",CITYBIKE_P,22,Xanh Ngọc/Mint,2026,6,Aggressive,Blueprint scenario constant,269.8514242484047,1533200.100609756,b. SKU latest transaction unit_price,2026-03-31,413736230.8073401,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
1010020010050000,"Xe đạp Thống Nhất GRX AT 27,5_2.0_17 Cam",SPORTBIKE_A,71,Cam,2026,4,Aggressive,Blueprint scenario constant,0.5651338727715282,2400000.0,a. SKU latest effective price,2026-03-31,1356321.2946516676,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
1010020010050000,"Xe đạp Thống Nhất GRX AT 27,5_2.0_17 Cam",SPORTBIKE_A,71,Cam,2026,5,Aggressive,Blueprint scenario constant,0.5651338727715282,2400000.0,a. SKU latest effective price,2026-03-31,1356321.2946516676,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
1010020010050000,"Xe đạp Thống Nhất GRX AT 27,5_2.0_17 Cam",SPORTBIKE_A,71,Cam,2026,6,Aggressive,Blueprint scenario constant,0.5651338727715282,2400000.0,a. SKU latest effective price,2026-03-31,1356321.2946516676,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
1010020010220000,"Xe đạp Thống Nhất GRX AT 27,5_2.0_17 Xanh dương",SPORTBIKE_A,71,Xanh Dương,2026,4,Aggressive,Blueprint scenario constant,1.1302677455430563,2400000.0,a. SKU latest effective price,2026-03-31,2712642.589303335,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
1010020010220000,"Xe đạp Thống Nhất GRX AT 27,5_2.0_17 Xanh dương",SPORTBIKE_A,71,Xanh Dương,2026,5,Aggressive,Blueprint scenario constant,1.1302677455430563,2400000.0,a. SKU latest effective price,2026-03-31,2712642.589303335,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
1010020010220000,"Xe đạp Thống Nhất GRX AT 27,5_2.0_17 Xanh dương",SPORTBIKE_A,71,Xanh Dương,2026,6,Aggressive,Blueprint scenario constant,1.1302677455430563,2400000.0,a. SKU latest effective price,2026-03-31,2712642.589303335,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000334002001000,Xe đạp Thống Nhất Super 20 Đen,KIDBIKE_1,39,Đen,2026,4,Aggressive,Blueprint scenario constant,44.363009012564966,1597320.9789473685,b. SKU latest transaction unit_price,2026-03-31,70861964.9850012,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000334002001000,Xe đạp Thống Nhất Super 20 Đen,KIDBIKE_1,39,Đen,2026,5,Aggressive,Blueprint scenario constant,44.363009012564966,1597320.9789473685,b. SKU latest transaction unit_price,2026-03-31,70861964.9850012,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000334002001000,Xe đạp Thống Nhất Super 20 Đen,KIDBIKE_1,39,Đen,2026,6,Aggressive,Blueprint scenario constant,44.363009012564966,1597320.9789473685,b. SKU latest transaction unit_price,2026-03-31,70861964.9850012,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000305002001000,Xe đạp Thống Nhất MTB 20-05 Đen,0,27,Đen,2026,4,Aggressive,Blueprint scenario constant,0.0,1060918.7846153846,b. SKU latest transaction unit_price,2026-03-31,0.0,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000305002001000,Xe đạp Thống Nhất MTB 20-05 Đen,0,27,Đen,2026,5,Aggressive,Blueprint scenario constant,0.0,1060918.7846153846,b. SKU latest transaction unit_price,2026-03-31,0.0,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000305002001000,Xe đạp Thống Nhất MTB 20-05 Đen,0,27,Đen,2026,6,Aggressive,Blueprint scenario constant,0.0,1060918.7846153846,b. SKU latest transaction unit_price,2026-03-31,0.0,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000335002004000,Xe đạp Thống Nhất Super 24 Đỏ,SPORTBIKE_S,69,Đỏ,2026,4,Aggressive,Blueprint scenario constant,29.669528320505226,1938455.8823529412,b. SKU latest transaction unit_price,2026-03-31,57513071.699520536,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000335002004000,Xe đạp Thống Nhất Super 24 Đỏ,SPORTBIKE_S,69,Đỏ,2026,5,Aggressive,Blueprint scenario constant,29.669528320505226,1938455.8823529412,b. SKU latest transaction unit_price,2026-03-31,57513071.699520536,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000335002004000,Xe đạp Thống Nhất Super 24 Đỏ,SPORTBIKE_S,69,Đỏ,2026,6,Aggressive,Blueprint scenario constant,29.669528320505226,1938455.8823529412,b. SKU latest transaction unit_price,2026-03-31,57513071.699520536,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000334002013000,Xe đạp Thống Nhất Super 20 Xanh,KIDBIKE_1,39,Xanh,2026,4,Aggressive,Blueprint scenario constant,58.49135583185318,1748131.608695652,b. SKU latest transaction unit_price,2026-03-31,102250587.9651273,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000334002013000,Xe đạp Thống Nhất Super 20 Xanh,KIDBIKE_1,39,Xanh,2026,5,Aggressive,Blueprint scenario constant,58.49135583185318,1748131.608695652,b. SKU latest transaction unit_price,2026-03-31,102250587.9651273,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000334002013000,Xe đạp Thống Nhất Super 20 Xanh,KIDBIKE_1,39,Xanh,2026,6,Aggressive,Blueprint scenario constant,58.49135583185318,1748131.608695652,b. SKU latest transaction unit_price,2026-03-31,102250587.9651273,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000334002004000,Xe đạp Thống Nhất Super 20 Đỏ,KIDBIKE_1,39,Đỏ,2026,4,Aggressive,Blueprint scenario constant,28.53926057496218,1578980.8333333333,b. SKU latest transaction unit_price,2026-03-31,45062945.44537093,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000334002004000,Xe đạp Thống Nhất Super 20 Đỏ,KIDBIKE_1,39,Đỏ,2026,5,Aggressive,Blueprint scenario constant,28.53926057496218,1578980.8333333333,b. SKU latest transaction unit_price,2026-03-31,45062945.44537093,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000334002004000,Xe đạp Thống Nhất Super 20 Đỏ,KIDBIKE_1,39,Đỏ,2026,6,Aggressive,Blueprint scenario constant,28.53926057496218,1578980.8333333333,b. SKU latest transaction unit_price,2026-03-31,45062945.44537093,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000116002023000,Xe đạp thống nhất TE Love 16 Kem,KIDBIKE_2,43,Kem,2026,4,Aggressive,Blueprint scenario constant,45.77584369449378,749268.9736842106,b. SKU latest transaction unit_price,2026-03-31,34298419.424502194,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000116002023000,Xe đạp thống nhất TE Love 16 Kem,KIDBIKE_2,43,Kem,2026,5,Aggressive,Blueprint scenario constant,45.77584369449378,749268.9736842106,b. SKU latest transaction unit_price,2026-03-31,34298419.424502194,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000116002023000,Xe đạp thống nhất TE Love 16 Kem,KIDBIKE_2,43,Kem,2026,6,Aggressive,Blueprint scenario constant,45.77584369449378,749268.9736842106,b. SKU latest transaction unit_price,2026-03-31,34298419.424502194,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000131002004000,Xe đạp Thống Nhất GN 06 20 Đỏ tươi,0,24,Đỏ,2026,4,Aggressive,Blueprint scenario constant,0.0,1197685.3333333333,b. SKU latest transaction unit_price,2026-03-31,0.0,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000131002004000,Xe đạp Thống Nhất GN 06 20 Đỏ tươi,0,24,Đỏ,2026,5,Aggressive,Blueprint scenario constant,0.0,1197685.3333333333,b. SKU latest transaction unit_price,2026-03-31,0.0,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000131002004000,Xe đạp Thống Nhất GN 06 20 Đỏ tươi,0,24,Đỏ,2026,6,Aggressive,Blueprint scenario constant,0.0,1197685.3333333333,b. SKU latest transaction unit_price,2026-03-31,0.0,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
100028005008000,Xe đạp Thống Nhất MTB Cyper 27.5 Ghi,0,72,Ghi,2026,4,Aggressive,Blueprint scenario constant,0.0,3304166.67,a. SKU latest effective price,2026-03-31,0.0,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
100028005008000,Xe đạp Thống Nhất MTB Cyper 27.5 Ghi,0,72,Ghi,2026,5,Aggressive,Blueprint scenario constant,0.0,3304166.67,a. SKU latest effective price,2026-03-31,0.0,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
100028005008000,Xe đạp Thống Nhất MTB Cyper 27.5 Ghi,0,72,Ghi,2026,6,Aggressive,Blueprint scenario constant,0.0,3304166.67,a. SKU latest effective price,2026-03-31,0.0,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
100035005001000,"Xe đạp Thống Nhất MTB Cyper 2024 27.5""  Đen",SPORTBIKE_A,73,Đen,2026,4,Aggressive,Blueprint scenario constant,16.106315373988554,3304166.67,a. SKU latest effective price,2026-03-31,53217950.435241565,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
100035005001000,"Xe đạp Thống Nhất MTB Cyper 2024 27.5""  Đen",SPORTBIKE_A,73,Đen,2026,5,Aggressive,Blueprint scenario constant,16.106315373988554,3304166.67,a. SKU latest effective price,2026-03-31,53217950.435241565,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
100035005001000,"Xe đạp Thống Nhất MTB Cyper 2024 27.5""  Đen",SPORTBIKE_A,73,Đen,2026,6,Aggressive,Blueprint scenario constant,16.106315373988554,3304166.67,a. SKU latest effective price,2026-03-31,53217950.435241565,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
1000310050080000,Xe đạp Thống Nhất Road RPD 700C Ghi,SPORTBIKE_A,75,Ghi,2026,4,Aggressive,Blueprint scenario constant,33.908032366291685,2960555.0,a. SKU latest effective price,2026-03-31,100386594.76218668,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
1000310050080000,Xe đạp Thống Nhất Road RPD 700C Ghi,SPORTBIKE_A,75,Ghi,2026,5,Aggressive,Blueprint scenario constant,33.908032366291685,2960555.0,a. SKU latest effective price,2026-03-31,100386594.76218668,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
1000310050080000,Xe đạp Thống Nhất Road RPD 700C Ghi,SPORTBIKE_A,75,Ghi,2026,6,Aggressive,Blueprint scenario constant,33.908032366291685,2960555.0,a. SKU latest effective price,2026-03-31,100386594.76218668,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
1000310050010000,Xe đạp Thống Nhất Road RPD 700C Đen,SPORTBIKE_A,75,Đen,2026,4,Aggressive,Blueprint scenario constant,1.9779685547003485,2943055.56,a. SKU latest effective price,2026-03-31,5821271.352416025,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
1000310050010000,Xe đạp Thống Nhất Road RPD 700C Đen,SPORTBIKE_A,75,Đen,2026,5,Aggressive,Blueprint scenario constant,1.9779685547003485,2943055.56,a. SKU latest effective price,2026-03-31,5821271.352416025,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
1000310050010000,Xe đạp Thống Nhất Road RPD 700C Đen,SPORTBIKE_A,75,Đen,2026,6,Aggressive,Blueprint scenario constant,1.9779685547003485,2943055.56,a. SKU latest effective price,2026-03-31,5821271.352416025,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000490002007000,Xe đạp đôi Thống Nhất 26 Coban,0,4,Xanh Dương,2026,4,Aggressive,Blueprint scenario constant,0.0,1959444.4,b. SKU latest transaction unit_price,2026-03-31,0.0,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
000490002007000,Xe đạp đôi Thống Nhất 26 Coban,0,4,Xanh Dương,2026,5,Aggressive,Blueprint scenario constant,0.0,1959444.4,b. SKU latest transaction unit_price,2026-03-31,0.0,core_baseline,group_share_proportional,2026-05-28T15:46:35.504912
