product_code,product_name,group_code_clean,line_id_clean,base_color,fiscal_year,fiscal_month,predicted_quantity,asp_used,asp_source,asp_cutoff_date,estimated_revenue,method_type,model_name,run_timestamp
000104002009000,Xe đạp Thống Nhất Tom & Jerry 14 Hồng,UNKNOWN,,Hồng,2026,5,24.89364693651632,1232890.391304348,b. SKU latest transaction unit_price,2026-03-31,30691138.112553887,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000104002009000,Xe đạp Thống Nhất Tom & Jerry 14 Hồng,UNKNOWN,,Hồng,2026,6,30.0644419343937,1232890.391304348,b. SKU latest transaction unit_price,2026-03-31,37066161.5808415,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000104002020000,Xe đạp Thống Nhất Tom & Jerry 14 Xanh da trời,UNKNOWN,,Xanh Dương,2026,4,27.966360364784563,1169191.818181818,b. SKU latest transaction unit_price,2026-03-31,32698039.722830392,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000104002020000,Xe đạp Thống Nhất Tom & Jerry 14 Xanh da trời,UNKNOWN,,Xanh Dương,2026,5,19.012628672801704,1169191.818181818,b. SKU latest transaction unit_price,2026-03-31,22229409.886368785,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000104002020000,Xe đạp Thống Nhất Tom & Jerry 14 Xanh da trời,UNKNOWN,,Xanh Dương,2026,6,23.68810499124151,1169191.818181818,b. SKU latest transaction unit_price,2026-03-31,27695938.543991454,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000105002004000,Xe đạp Thống Nhất Batwheels 12 Đỏ,UNKNOWN,,Đỏ,2026,4,65.082372567651,1109565.3793103448,b. SKU latest transaction unit_price,2026-03-31,72213147.40444286,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000105002004000,Xe đạp Thống Nhất Batwheels 12 Đỏ,UNKNOWN,,Đỏ,2026,5,17.635010346529597,1109565.3793103448,b. SKU latest transaction unit_price,2026-03-31,19567196.94428897,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000105002004000,Xe đạp Thống Nhất Batwheels 12 Đỏ,UNKNOWN,,Đỏ,2026,6,24.01374505568228,1109565.3793103448,b. SKU latest transaction unit_price,2026-03-31,26644820.141370025,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000105002013000,Xe đạp Thống Nhất Batwheels 12 Xanh,UNKNOWN,,Xanh,2026,4,109.11937027331672,1097078.6266666667,b. SKU latest transaction unit_price,2026-03-31,119712528.88218181,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000105002013000,Xe đạp Thống Nhất Batwheels 12 Xanh,UNKNOWN,,Xanh,2026,5,46.70263056790781,1097078.6266666667,b. SKU latest transaction unit_price,2026-03-31,51236457.80516099,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000105002013000,Xe đạp Thống Nhất Batwheels 12 Xanh,UNKNOWN,,Xanh,2026,6,53.313877075394245,1097078.6266666667,b. SKU latest transaction unit_price,2026-03-31,58489515.044149004,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000106002001000,Xe đạp Thống Nhất Batwheels 16 Đen,UNKNOWN,,Đen,2026,4,140.47300910156804,1224682.2450980393,b. SKU latest transaction unit_price,2026-03-31,172034800.16218564,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000106002001000,Xe đạp Thống Nhất Batwheels 16 Đen,UNKNOWN,,Đen,2026,5,74.5946556754718,1224682.2450980393,b. SKU latest transaction unit_price,2026-03-31,91354750.384952,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000106002001000,Xe đạp Thống Nhất Batwheels 16 Đen,UNKNOWN,,Đen,2026,6,86.32389515345345,1224682.2450980393,b. SKU latest transaction unit_price,2026-03-31,105719341.72213912,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000106002004000,Xe đạp Thống Nhất Batwheels 16 Đỏ,UNKNOWN,,Đỏ,2026,4,90.24055723132474,1226193.3777777778,b. SKU latest transaction unit_price,2026-03-31,110652373.68402696,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000106002004000,Xe đạp Thống Nhất Batwheels 16 Đỏ,UNKNOWN,,Đỏ,2026,5,15.704572140647237,1226193.3777777778,b. SKU latest transaction unit_price,2026-03-31,19256842.35969502,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000106002004000,Xe đạp Thống Nhất Batwheels 16 Đỏ,UNKNOWN,,Đỏ,2026,6,24.01374505568228,1226193.3777777778,b. SKU latest transaction unit_price,2026-03-31,29445495.162921466,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000106002013000,Xe đạp Thống Nhất Batwheels 16 Xanh,UNKNOWN,,Xanh,2026,4,108.96146635066589,1135030.8333333333,b. SKU latest transaction unit_price,2026-03-31,123674623.95321825,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000106002013000,Xe đạp Thống Nhất Batwheels 16 Xanh,UNKNOWN,,Xanh,2026,5,43.74213159891614,1135030.8333333333,b. SKU latest transaction unit_price,2026-03-31,49648668.08049411,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000106002013000,Xe đạp Thống Nhất Batwheels 16 Xanh,UNKNOWN,,Xanh,2026,6,53.313877075394245,1135030.8333333333,b. SKU latest transaction unit_price,2026-03-31,60512894.32511562,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000114002000000,Xe đạp Thống Nhất TE 16-04,KIDBIKE_1,37,Chưa xác định,2026,4,32.17928160126604,880000.0,b. SKU latest transaction unit_price,2026-03-31,28317767.809114117,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000114002000000,Xe đạp Thống Nhất TE 16-04,KIDBIKE_1,37,Chưa xác định,2026,5,22.960638561634887,880000.0,b. SKU latest transaction unit_price,2026-03-31,20205361.934238702,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000114002000000,Xe đạp Thống Nhất TE 16-04,KIDBIKE_1,37,Chưa xác định,2026,6,23.256544683630715,880000.0,b. SKU latest transaction unit_price,2026-03-31,20465759.321595028,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000115002019001,Xe đạp Thống Nhất 16 Ben 10 màu vàng,KIDBIKE_1,33,Vàng,2026,4,7.851930320836544,1293500.0,b. SKU latest transaction unit_price,2026-03-31,10156471.87000207,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000115002019001,Xe đạp Thống Nhất 16 Ben 10 màu vàng,KIDBIKE_1,33,Vàng,2026,5,7.978598952147301,1293500.0,b. SKU latest transaction unit_price,2026-03-31,10320317.744602535,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000115002019001,Xe đạp Thống Nhất 16 Ben 10 màu vàng,KIDBIKE_1,33,Vàng,2026,6,7.978598952147301,1293500.0,b. SKU latest transaction unit_price,2026-03-31,10320317.744602535,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000116002023000,Xe đạp thống nhất TE Love 16 Kem,KIDBIKE_2,43,Kem,2026,4,116.49802639985812,749268.9736842106,b. SKU latest transaction unit_price,2026-03-31,87288356.67685775,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000116002023000,Xe đạp thống nhất TE Love 16 Kem,KIDBIKE_2,43,Kem,2026,5,15.56005629518048,749268.9736842106,b. SKU latest transaction unit_price,2026-03-31,11658667.410758419,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000116002023000,Xe đạp thống nhất TE Love 16 Kem,KIDBIKE_2,43,Kem,2026,6,28.01730749056952,749268.9736842106,b. SKU latest transaction unit_price,2026-03-31,20992499.22885397,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000117002023000,Xe đạp thống nhất TE Bunny 16 Kem,KIDBIKE_2,41,Kem,2026,4,100.81152124916647,887111.6279069767,b. SKU latest transaction unit_price,2026-03-31,89431072.72712685,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000117002023000,Xe đạp thống nhất TE Bunny 16 Kem,KIDBIKE_2,41,Kem,2026,5,15.87884217154248,887111.6279069767,b. SKU latest transaction unit_price,2026-03-31,14086305.528075004,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000117002023000,Xe đạp thống nhất TE Bunny 16 Kem,KIDBIKE_2,41,Kem,2026,6,28.091515091521643,887111.6279069767,b. SKU latest transaction unit_price,2026-03-31,24920309.68321317,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000122002002000,Xe đạp Thống Nhất Neo 20-02 Trắng,KIDBIKE_1,28,Trắng,2026,4,34.522461062896824,1050000.0,b. SKU latest transaction unit_price,2026-03-31,36248584.11604167,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000122002002000,Xe đạp Thống Nhất Neo 20-02 Trắng,KIDBIKE_1,28,Trắng,2026,5,34.64912969420759,1050000.0,b. SKU latest transaction unit_price,2026-03-31,36381586.17891797,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000122002002000,Xe đạp Thống Nhất Neo 20-02 Trắng,KIDBIKE_1,28,Trắng,2026,6,34.64912969420759,1050000.0,b. SKU latest transaction unit_price,2026-03-31,36381586.17891797,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000122002004000,Xe đạp Thống Nhất Neo 20-02 Đỏ tươi,KIDBIKE_1,28,Đỏ,2026,4,28.632434250916603,1111111.0,b. SKU latest transaction unit_price,2026-03-31,31813812.6529702,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000122002004000,Xe đạp Thống Nhất Neo 20-02 Đỏ tươi,KIDBIKE_1,28,Đỏ,2026,5,28.759102882227353,1111111.0,b. SKU latest transaction unit_price,2026-03-31,31954555.562574517,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000122002004000,Xe đạp Thống Nhất Neo 20-02 Đỏ tươi,KIDBIKE_1,28,Đỏ,2026,6,28.759102882227353,1111111.0,b. SKU latest transaction unit_price,2026-03-31,31954555.562574517,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000122002007000,Xe đạp Thống Nhất Neo 20-02 Coban,KIDBIKE_1,28,Xanh Dương,2026,4,22.09212938426944,1111111.0,b. SKU latest transaction unit_price,2026-03-31,24546807.972285002,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000122002007000,Xe đạp Thống Nhất Neo 20-02 Coban,KIDBIKE_1,28,Xanh Dương,2026,5,22.21879801558019,1111111.0,b. SKU latest transaction unit_price,2026-03-31,24687550.88188932,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000122002007000,Xe đạp Thống Nhất Neo 20-02 Coban,KIDBIKE_1,28,Xanh Dương,2026,6,22.21879801558019,1111111.0,b. SKU latest transaction unit_price,2026-03-31,24687550.88188932,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000122002009000,Xe đạp Thống Nhất Neo 20-02 Hồng,KIDBIKE_1,28,Hồng,2026,4,37.973627854792845,1310555.0,b. SKU latest transaction unit_price,2026-03-31,49766527.85323804,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000122002009000,Xe đạp Thống Nhất Neo 20-02 Hồng,KIDBIKE_1,28,Hồng,2026,5,39.39889807444726,1310555.0,b. SKU latest transaction unit_price,2026-03-31,51634422.86595723,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000122002009000,Xe đạp Thống Nhất Neo 20-02 Hồng,KIDBIKE_1,28,Hồng,2026,6,39.39889807444726,1310555.0,b. SKU latest transaction unit_price,2026-03-31,51634422.86595723,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000122002009001,Xe đạp Thống Nhất Bubbles 20 Hồng dạ quang,KIDBIKE_1,29,Hồng,2026,4,68.51014180321232,1210132.7604166667,b. SKU latest transaction unit_price,2026-03-31,82906367.01685861,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000122002009001,Xe đạp Thống Nhất Bubbles 20 Hồng dạ quang,KIDBIKE_1,29,Hồng,2026,5,8.785725036726717,1210132.7604166667,b. SKU latest transaction unit_price,2026-03-31,10631893.690955922,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000122002009001,Xe đạp Thống Nhất Bubbles 20 Hồng dạ quang,KIDBIKE_1,29,Hồng,2026,6,22.306589147412367,1210132.7604166667,b. SKU latest transaction unit_price,2026-03-31,26993934.30043859,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000122002019000,Xe đạp Thống Nhất Bubbles 20 Vàng chanh,KIDBIKE_1,29,Vàng,2026,4,67.04628931246673,1223541.316666667,b. SKU latest transaction unit_price,2026-03-31,82033905.10298981,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000122002019000,Xe đạp Thống Nhất Bubbles 20 Vàng chanh,KIDBIKE_1,29,Vàng,2026,5,18.16292689268434,1223541.316666667,b. SKU latest transaction unit_price,2026-03-31,22223091.48479541,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000122002019000,Xe đạp Thống Nhất Bubbles 20 Vàng chanh,KIDBIKE_1,29,Vàng,2026,6,19.032334551221524,1223541.316666667,b. SKU latest transaction unit_price,2026-03-31,23286847.67604208,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000122002022000,Xe đạp Thống Nhất Bubbles 20 Xanh,KIDBIKE_1,29,Xanh,2026,4,91.73765815492511,1214397.7976190476,b. SKU latest transaction unit_price,2026-03-31,111406010.02207012,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000122002022000,Xe đạp Thống Nhất Bubbles 20 Xanh,KIDBIKE_1,29,Xanh,2026,5,1.055858628320351,1214397.7976190476,b. SKU latest transaction unit_price,2026-03-31,1282232.392829303,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000122002022000,Xe đạp Thống Nhất Bubbles 20 Xanh,KIDBIKE_1,29,Xanh,2026,6,11.912430755780527,1214397.7976190476,b. SKU latest transaction unit_price,2026-03-31,14466429.674109278,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000122002024000,Xe đạp Thống Nhất Bubbles 20 Tím dạ quang,KIDBIKE_1,29,Tím,2026,4,36.593954958137445,1182842.5319148935,b. SKU latest transaction unit_price,2026-03-31,43284886.33546287,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000122002024000,Xe đạp Thống Nhất Bubbles 20 Tím dạ quang,KIDBIKE_1,29,Tím,2026,5,1.2178185198785485,1182842.5319148935,b. SKU latest transaction unit_price,2026-03-31,1440487.5414659905,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000122002024000,Xe đạp Thống Nhất Bubbles 20 Tím dạ quang,KIDBIKE_1,29,Tím,2026,6,7.907600108150824,1182842.5319148935,b. SKU latest transaction unit_price,2026-03-31,9353445.733295606,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000123002002000,Xe đạp Thống Nhất Neo 20-03 Trắng,KIDBIKE_1,30,Trắng,2026,4,15.06766671625978,1050000.0,b. SKU latest transaction unit_price,2026-03-31,15821050.052072769,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000123002002000,Xe đạp Thống Nhất Neo 20-03 Trắng,KIDBIKE_1,30,Trắng,2026,5,15.194335347570536,1050000.0,b. SKU latest transaction unit_price,2026-03-31,15954052.114949062,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000123002002000,Xe đạp Thống Nhất Neo 20-03 Trắng,KIDBIKE_1,30,Trắng,2026,6,15.194335347570536,1050000.0,b. SKU latest transaction unit_price,2026-03-31,15954052.114949062,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000123002004000,Xe đạp Thống Nhất Neo 20-03 Đỏ tươi,KIDBIKE_1,30,Đỏ,2026,4,9.127820119115768,1050000.0,b. SKU latest transaction unit_price,2026-03-31,9584211.125071555,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000123002004000,Xe đạp Thống Nhất Neo 20-03 Đỏ tươi,KIDBIKE_1,30,Đỏ,2026,5,9.254488750426518,1050000.0,b. SKU latest transaction unit_price,2026-03-31,9717213.187947843,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000123002004000,Xe đạp Thống Nhất Neo 20-03 Đỏ tươi,KIDBIKE_1,30,Đỏ,2026,6,9.254488750426518,1050000.0,b. SKU latest transaction unit_price,2026-03-31,9717213.187947843,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000123002007000,Xe đạp Thống Nhất Neo 20-03 Coban,KIDBIKE_1,30,Xanh Dương,2026,4,5.9080775068340685,1050000.0,b. SKU latest transaction unit_price,2026-03-31,6203481.3821757715,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000123002007000,Xe đạp Thống Nhất Neo 20-03 Coban,KIDBIKE_1,30,Xanh Dương,2026,5,6.034746138144818,1050000.0,b. SKU latest transaction unit_price,2026-03-31,6336483.445052059,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000123002007000,Xe đạp Thống Nhất Neo 20-03 Coban,KIDBIKE_1,30,Xanh Dương,2026,6,6.034746138144818,1050000.0,b. SKU latest transaction unit_price,2026-03-31,6336483.445052059,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000123002009000,Xe đạp Thống Nhất Neo 20-03 Hồng,KIDBIKE_1,30,Hồng,2026,4,18.658760223475966,1590000.0,b. SKU latest transaction unit_price,2026-03-31,29667428.755326785,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000123002009000,Xe đạp Thống Nhất Neo 20-03 Hồng,KIDBIKE_1,30,Hồng,2026,5,7.509365015767273,1590000.0,b. SKU latest transaction unit_price,2026-03-31,11939890.375069963,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000123002009000,Xe đạp Thống Nhất Neo 20-03 Hồng,KIDBIKE_1,30,Hồng,2026,6,19.427642776628275,1590000.0,b. SKU latest transaction unit_price,2026-03-31,30889952.014838956,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000124002004000,Xe đạp Thống Nhất Neo 2004 Đỏ tươi,KIDBIKE_1,31,Đỏ,2026,4,19.705465233617694,1111111.0,b. SKU latest transaction unit_price,2026-03-31,21894959.18119019,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000124002004000,Xe đạp Thống Nhất Neo 2004 Đỏ tươi,KIDBIKE_1,31,Đỏ,2026,5,17.359836843316046,1111111.0,b. SKU latest transaction unit_price,2026-03-31,19288705.674813736,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000124002004000,Xe đạp Thống Nhất Neo 2004 Đỏ tươi,KIDBIKE_1,31,Đỏ,2026,6,17.7476884544771,1111111.0,b. SKU latest transaction unit_price,2026-03-31,19719651.866342504,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000124002009000,Xe đạp Thống Nhất Neo 2004 Hồng,KIDBIKE_1,31,Hồng,2026,4,32.65582895703295,1111111.0,b. SKU latest transaction unit_price,2026-03-31,36284250.76827784,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000124002009000,Xe đạp Thống Nhất Neo 2004 Hồng,KIDBIKE_1,31,Hồng,2026,5,21.103821182007636,1111111.0,b. SKU latest transaction unit_price,2026-03-31,23448687.857361685,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000124002009000,Xe đạp Thống Nhất Neo 2004 Hồng,KIDBIKE_1,31,Hồng,2026,6,25.916925554457464,1111111.0,b. SKU latest transaction unit_price,2026-03-31,28796581.069738787,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000124002024000,Xe đạp Thống Nhất Neo 2004 Tím,KIDBIKE_1,31,Tím,2026,4,20.174803624022488,1111111.0,b. SKU latest transaction unit_price,2026-03-31,22416446.22949125,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000124002024000,Xe đạp Thống Nhất Neo 2004 Tím,KIDBIKE_1,31,Tím,2026,5,11.882149131823844,1111111.0,b. SKU latest transaction unit_price,2026-03-31,13202386.604009924,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000124002024000,Xe đạp Thống Nhất Neo 2004 Tím,KIDBIKE_1,31,Tím,2026,6,14.211671676058025,1111111.0,b. SKU latest transaction unit_price,2026-03-31,15790744.727656508,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000125002002000,Xe đạp Thống Nhất Puppy 20 Trắng,KIDBIKE_1,32,Trắng,2026,4,198.4440738781397,1230135.8993710692,b. SKU latest transaction unit_price,2026-03-31,244113179.2949443,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000125002002000,Xe đạp Thống Nhất Puppy 20 Trắng,KIDBIKE_1,32,Trắng,2026,5,57.29493279501413,1230135.8993710692,b. SKU latest transaction unit_price,2026-03-31,70480553.68319967,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000125002002000,Xe đạp Thống Nhất Puppy 20 Trắng,KIDBIKE_1,32,Trắng,2026,6,66.19112359605242,1230135.8993710692,b. SKU latest transaction unit_price,2026-03-31,81424077.35521154,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000125002009000,Xe đạp Thống Nhất Puppy 20 Hồng,KIDBIKE_1,32,Hồng,2026,4,415.2448516831151,1277762.4387755103,b. SKU latest transaction unit_price,2026-03-31,530584274.3755922,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000125002009000,Xe đạp Thống Nhất Puppy 20 Hồng,KIDBIKE_1,32,Hồng,2026,5,77.5493447108555,1277762.4387755103,b. SKU latest transaction unit_price,2026-03-31,99089639.82318543,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000125002009000,Xe đạp Thống Nhất Puppy 20 Hồng,KIDBIKE_1,32,Hồng,2026,6,89.50205030014843,1277762.4387755103,b. SKU latest transaction unit_price,2026-03-31,114362358.06692605,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000125002013000,Xe đạp Thống Nhất Puppy 20 Xanh,KIDBIKE_1,32,Xanh,2026,4,207.4033688414399,1230809.4880382775,b. SKU latest transaction unit_price,2026-03-31,255274034.2211467,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000125002013000,Xe đạp Thống Nhất Puppy 20 Xanh,KIDBIKE_1,32,Xanh,2026,5,50.24469010644833,1230809.4880382775,b. SKU latest transaction unit_price,2026-03-31,61841641.30655958,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000125002013000,Xe đạp Thống Nhất Puppy 20 Xanh,KIDBIKE_1,32,Xanh,2026,6,60.06447376996463,1230809.4880382775,b. SKU latest transaction unit_price,2026-03-31,73927924.21009871,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000125002023000,Xe đạp Thống Nhất Puppy 20 Kem,KIDBIKE_1,32,Kem,2026,4,284.936378211401,1214081.282798834,b. SKU latest transaction unit_price,2026-03-31,345935923.57495147,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000125002023000,Xe đạp Thống Nhất Puppy 20 Kem,KIDBIKE_1,32,Kem,2026,5,92.99549355858555,1214081.282798834,b. SKU latest transaction unit_price,2026-03-31,112904088.11411825,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000125002023000,Xe đạp Thống Nhất Puppy 20 Kem,KIDBIKE_1,32,Kem,2026,6,102.82031830216093,1214081.282798834,b. SKU latest transaction unit_price,2026-03-31,124832223.94207196,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000131002001002,Xe đạp Thống Nhất GN 06 20 2024 Đen,KIDBIKE_1,25,Đen,2026,4,384.1103125057887,1167066.0433070867,b. SKU latest transaction unit_price,2026-03-31,448282102.60957944,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000131002001002,Xe đạp Thống Nhất GN 06 20 2024 Đen,KIDBIKE_1,25,Đen,2026,5,59.14091836014258,1167066.0433070867,b. SKU latest transaction unit_price,2026-03-31,69021357.58811903,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000131002001002,Xe đạp Thống Nhất GN 06 20 2024 Đen,KIDBIKE_1,25,Đen,2026,6,73.62224371903807,1167066.0433070867,b. SKU latest transaction unit_price,2026-03-31,85922020.67656778,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000131002004000,Xe đạp Thống Nhất GN 06 20 Đỏ tươi,KIDBIKE_1,24,Đỏ,2026,4,9.814653330566351,1197685.3333333333,b. SKU latest transaction unit_price,2026-03-31,11754866.345770469,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000131002004000,Xe đạp Thống Nhất GN 06 20 Đỏ tươi,KIDBIKE_1,24,Đỏ,2026,5,9.941321961877115,1197685.3333333333,b. SKU latest transaction unit_price,2026-03-31,11906575.507684778,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000131002004000,Xe đạp Thống Nhất GN 06 20 Đỏ tươi,KIDBIKE_1,24,Đỏ,2026,6,9.941321961877115,1197685.3333333333,b. SKU latest transaction unit_price,2026-03-31,11906575.507684778,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000131002004005,Xe đạp Thống Nhất GN 06 20 2024 Đỏ,KIDBIKE_1,25,Đỏ,2026,4,155.28368550044212,1167900.43697479,b. SKU latest transaction unit_price,2026-03-31,181355884.1510222,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
000131002004005,Xe đạp Thống Nhất GN 06 20 2024 Đỏ,KIDBIKE_1,25,Đỏ,2026,5,39.31103875810153,1167900.43697479,b. SKU latest transaction unit_price,2026-03-31,45911379.34351968,enhanced_ml_baseline,CatBoost_monthly_extended_features,2026-05-28T15:46:56.256590
