customer_code,customer_name,tax_code,address,province_id,customer_tier,is_active,created_at,updated_at
KH-00322,CÔNG TY TNHH THƯƠNG MẠI THANH BÌNH,137979005,"Khu Phố, Tân Hòa, thị trấn Vĩnh Bảo, Hải Phòng",20,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00323,CÔNG TY CỔ PHẦN PHÚ THỊNH,155433116,"Khối kim Tân , Phường Hoà Hiếu , Thị Xã Thái Hoà , Tỉnh Nghệ An",29,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00324,CÔNG TY CỔ PHẦN ĐÔNG NAM,143502848,"Lý Thường Kiệt, Cửa Ông, Cẩm Phả, Quảng Ninh",38,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00325,HỘ KINH DOANH THANH BÌNH,101623879,"Số 568+570, đường Nguyễn Văn Cừ, Tổ 11, Khu 9, Phường Hồng Hà, Thành phố Hạ Long, Quảng Ninh",17,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00326,CỬA HÀNG XE ĐẠP VĨNH PHÁT,281322516,"đường Tô Hiệu, phường Cẩm Trung, TP Cẩm Phả, Quảng NinhSố",39,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00327,CÔNG TY TNHH MẶT TRỜI,260802272,"Phố Tân Hoa, thị trấn Thổ Tang, Vĩnh Phúc",66,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00328,CÔNG TY CỔ PHẦN PHÚC AN,261790186,"TDP Tích Cực,  TT Hợp Châu,  huyện Tam Đảo,  tỉnh Vĩnh Phúc",66,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00329,HỘ KINH DOANH TRÍ ĐỨC,123592140,"UBND Phường Mỹ Đình 2, Quận Nam Từ Liêm, TP. Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00330,CÔNG TY TNHH THIÊN AN,247948215,"Đồng Kem, Đồng Yên, Bắc Quang, Hà Giang",8,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00331,HỘ KINH DOANH ĐẠI DƯƠNG,283795180,"đường Trần Phú, tổ 11, Phường Trần Phú, TP Hà Giang, Tỉnh Hà Giang, Việt Nam",8,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00332,DOANH NGHIỆP TW TOÀN THẮNG,274830518,"Phố Nỷ, Truy Giã, Sóc Sơn, Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00333,DOANH NGHIỆP TW ĐÔNG NAM,179009806,"khu Trung Phú, Thị trấn Hậu Lộc, Huyện Hậu Lộc, Tỉnh Thanh Hoá, Việt Nam",51,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00334,HỘ KINH DOANH YÊN BÌNH,279251363,"444 Hoàng Hoa Thám, Phường Thụy Khuê, Quận Tây Hồ, Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00335,CÔNG TY CỔ PHẦN THUỶ TIÊN,245446412,"khu đất dịch vụ cụm công nghiệp Lai Xá, Xã Hoài Đức, TP Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00336,CÔNG TY CỔ PHẦN LONG PHÚ,265982781,"Khu Thái Bảo, Phường Nam Sơn, Bắc Ninh",3,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00337,DOANH NGHIỆP TW VĨNH PHÁT,181315422,"Ngõ 6 phố Kim Đồng, Phường Hoàng Mai, TP Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00338,CÔNG TY TNHH THƯƠNG MẠI ĐẠI LỢI,105330405,"đường Vạn Xuân, Thôn Cựu Quán, Xã Hoài Đức, TP Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00339,CỬA HÀNG XE ĐẠP ĐẠI LỢI,201307366,"phố Ngọc Lâm, Phường Bồ Đề, TP Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00340,CÔNG TY TNHH THANH BÌNH,233786843,"Bà Triệu, Phường Cửa Nam, TP Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00341,CỬA HÀNG XE ĐẠP VIỆT ANH,251045016,"Đường Điện Biên, Phường Đông A, Tỉnh Ninh Bình, Việt Nam",30,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00342,HỘ KINH DOANH VĨNH PHÁT,241299865,"phố Vác, Xã Dân Hòa, TP Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00343,CÔNG TY CỔ PHẦN THƯƠNG MẠI THUỶ TIÊN,174408116,"Thôn Tân Ngữ 2, Xã Yên Định, Thanh Hóa",52,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00344,CÔNG TY TNHH PHÚC AN,277265717,"TDP Tảo Phú, Xã Tam Hồng, Phú Thọ",33,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00345,DOANH NGHIỆP TW PHÚ THỊNH,189269333,"Xã Thổ Tang, Phú Thọ",33,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00346,DOANH NGHIỆP TW TRƯỜNG THỊNH,249935091,"SN19, Đường Hùng Vương, Phường Vĩnh Yên, Tỉnh Phú Thọ",33,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00347,CÔNG TY TNHH THƯƠNG MẠI VẠN LỢI,155019036,"Phố Tân Hoa, Thị Trấn Thổ Tang, Huyện Vĩnh Tường, Tỉnh Vĩnh Phúc, Việt Nam",66,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00348,CÔNG TY TNHH THƯƠNG MẠI YÊN BÌNH,198501882,"Tiểu khu 3 - Thị trấn Hà trung, Xã Hà Trung, Tỉnh Thanh Hóa",52,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00349,HỘ KINH DOANH TRƯỜNG THỊNH,265371689,"Khu Tái Định Cư Tiên Dược - Mai Đình, Xã Sóc Sơn, TP Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00350,CÔNG TY TNHH BÌNH MINH,208593833,"Đường 2, Xã Sóc Sơn, TP Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00351,CÔNG TY TNHH AN PHÁT,203013287,"khu phố Minh Khai, Phường Từ Sơn, Bắc Ninh",3,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00352,CỬA HÀNG XE ĐẠP LONG PHÚ,260474206,"khu 3B, Phường Việt Hưng, Tỉnh Quảng Ninh",38,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00353,CỬA HÀNG XE ĐẠP THANH BÌNH,236477595,"Xã Đông Anh, TP Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00354,CÔNG TY TNHH THƯƠNG MẠI NAM TIẾN,124258493,"Phường Tích Lương, Thái Nguyên",54,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00355,DOANH NGHIỆP TW PHÚC AN,286106120,"135-QL 1A-Khu 1, Phường Quang Trung, Thanh Hóa",52,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00356,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,133103356,"Khu 2, Xã Kim Tân, Thanh Hóa",52,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00357,CÔNG TY TNHH THƯƠNG MẠI THANH BÌNH,134244014,"Ngô Quyền, Phường Trung Sơn, Thành Phố Sầm Sơn, Thanh Hoá",42,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00358,CÔNG TY TNHH SƠN HÀ,297712723,"Đường 7, thôn Bắc Sơn, Xã Hà Long, Tỉnh Thanh Hóa",52,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00359,CÔNG TY CỔ PHẦN VẠN LỢI,203193677,"Thửa đất số 223-1 , Tờ bản đồ số 07, Đường 422, Thôn Lũng Kênh, Xã Hoài Đức, TP Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00360,CÔNG TY TNHH THƯƠNG MẠI LONG PHÚ,168932615,"QL 45,Phố Kiểu, Xã Yên Trường, Tỉnh Thanh Hóa",52,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00361,CÔNG TY CỔ PHẦN THƯƠNG MẠI TÂY BẮC,175111287,"tổ dân phố Hồng Ngự, Phường Thụy Phương, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00362,HỘ KINH DOANH MẶT TRỜI,296027857,"Tòa nhà Mitec, Lô E2, Khu đô thị mới Cầu Giấy,Phường Yên Hoà,Quận Cầu Giấy, Hà Nội,Việt Nam",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00363,HỘ KINH DOANH ĐẠI LỢI,177914308,"Đường Trần Hưng Đạo, Phường Kinh Môn, Thành phố Hải Phòng",20,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00364,DOANH NGHIỆP TW XUÂN MAI,242402965,"Phường Việt Hòa, TP Hải Phòng",46,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00365,CÔNG TY CỔ PHẦN THƯƠNG MẠI TRÍ ĐỨC,184450711,"Nguyễn Trãi -Thanh xuân Trung, Phường Khương Đình, TP Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00366,HỘ KINH DOANH THIÊN AN,259901723,"Xã Diễn Trường, Huyện Diễn Châu, Nghệ An",29,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00367,CÔNG TY CỔ PHẦN ĐÔNG NAM,100836757,"Hòa Bình, Phường Ngọc Sơn, Tỉnh Thanh Hóa",52,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00368,HỘ KINH DOANH HOÀ BÌNH,212823241,"Nhà bà Hoàng Thị Bẩy, Khu X2, Thôn Đông Trù, Xã Đông Anh, TP Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00369,CÔNG TY TNHH VẠN LỢI,259168716,"Hà Huy Tập, Xã Phù Đổng, Thành phố Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00370,CÔNG TY CỔ PHẦN THƯƠNG MẠI PHÚ THỊNH,124305160,"Phường Phượng Sơn, Bắc Ninh",3,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00371,CÔNG TY TNHH THƯƠNG MẠI LONG PHÚ,166739281,"Thửa 159, tờ bản đồ 25, tổ dân phố 3, Phường Yên Dũng, Bắc Ninh",3,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00372,CÔNG TY CỔ PHẦN THƯƠNG MẠI MẶT TRỜI,161706232,"Quốc lộ 47, thôn Nhật Quả, Xã Thọ Phú, Thanh Hóa",52,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00373,DOANH NGHIỆP TW THIÊN AN,208198878,"Thôn Nho Lâm - Tân Lập, Xã Yên Mỹ, Tỉnh Hưng Yên",14,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00374,CÔNG TY CỔ PHẦN XÂY DỰNG,103389922,"Xã Yên Mỹ, Hưng Yên",14,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00375,CÔNG TY TNHH ĐẠI DƯƠNG,260083710,"Xuân Thuỷ, Phường Cầu Giấy, Thành phố Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00376,CÔNG TY TNHH THƯƠNG MẠI AN PHÁT,190470594,"Hoàng Quốc Việt, Phường Nghĩa Tân, Quận Cầu Giấy, Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00377,DOANH NGHIỆP TW PHÚ THỊNH,136757644,"Đường Đa Tốn, Xã Bát Tràng, Thành phố Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00378,CỬA HÀNG XE ĐẠP VĨNH PHÁT,280387462,"Nguyễn Đức Thuận, Xã Gia Lâm, Thành phố Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00379,CÔNG TY TNHH MINH PHƯƠNG,299229713,"Tân Sơn 9, Xã Phú Bình, Tỉnh Thái Nguyên",54,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00380,DOANH NGHIỆP TW HÙNG CƯỜNG,177437743,Tỉnh Ninh Bình,30,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00381,DOANH NGHIỆP TW TÚ ANH,292263548,"Phố phú hoà - Thị trấn Hoà Mạc, Phường Hòa Mạc(Hết hiệu lực), Tỉnh Ninh Bình",30,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00382,CÔNG TY TNHH LÊ ANH,210714803,"Xã Yên Cường, Tỉnh Ninh Bình",30,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00383,HỘ KINH DOANH VẠN LỢI,259593644,"Thị Trấn Gôi, Xã Vụ Bản, Ninh Bình",30,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00384,CỬA HÀNG XE ĐẠP PHÚC AN,273587333,"Khu dân cư Thái Học 1, Phường Chu Văn An, TP Hải Phòng",46,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00385,CÔNG TY CỔ PHẦN THƯƠNG MẠI THIÊN AN,149646321,"Lê Thanh Nghị, Phường Lê Thanh Nghị, Thành phố Hải Dương, Hải Dương",19,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00386,CÔNG TY TNHH THƯƠNG MẠI KHẢI HOÀN,113978498,"Thụy Sơn 2, Phường Tân Sơn, Thị Xã Kim Bảng, Tỉnh Hà Nam, Việt Nam",9,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00387,CÔNG TY CỔ PHẦN THANH BÌNH,156553168,"Khu Dương Xá 3, phường Kinh Bắc, Tỉnh Bắc Ninh",3,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00388,CÔNG TY CỔ PHẦN MẶT TRỜI,240670179,"đường Đê La Thành, Phường Ô Chợ Dừa, TP Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00389,CÔNG TY CỔ PHẦN TRƯỜNG THỊNH,246201679,"Đường Đình Hương, Phường Đông Cương, Thành phố Thanh Hoá, Tỉnh Thanh Hoá",51,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00436,CÔNG TY TNHH XÂY DỰNG,288507012,"xã Tân Lập, huyện Yên Mỹ, tỉnh Hưng Yên",14,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00390,HỘ KINH DOANH ĐẠI LỢI,135724552,"đường Cổ Vân, Khu Trung, Thôn Dục Nội, Xã Đông Anh, Thành phố Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00391,CÔNG TY TNHH THƯƠNG MẠI NAM TIẾN,192157668,"Xã Đức Thọ, Hà Tĩnh",12,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00392,HỘ KINH DOANH SƠN HÀ,213919514,"7, Xã Đức Thọ, Hà Tĩnh",12,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00393,CÔNG TY TNHH THƯƠNG MẠI SƠN HÀ,173978090,"thôn 1, Xã Kim Tân, Thanh Hóa",52,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00394,CÔNG TY TNHH THƯƠNG MẠI NAM TIẾN,125193114,"TDP Cửa Hà, Xã Cẩm Thủy, Thanh Hóa",52,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00395,HỘ KINH DOANH TÂY BẮC,221631348,"Ki ốt số 6,7 Chợ Mọc , Phố Mới, Xã Tân Yên, Bắc Ninh",3,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00396,CÔNG TY CỔ PHẦN VIỆT ANH,204122086,"TDP Trung Nghĩa, Phường Chũ, Tỉnh Bắc Ninh",3,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00397,CÔNG TY CỔ PHẦN THUỶ TIÊN,294943283,"hoàng liên, Phường Lào Cai, Tỉnh Lào Cai",24,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00398,CÔNG TY TNHH PHÚC AN,273969467,"Tôn Đức Thắng, Phường Hòa Khánh, TP Đà Nẵng",47,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00399,CÔNG TY TNHH ĐẠI LỢI,204057022,"ngõ 562, đường Trần Cung, Phường Xuân Đỉnh, TP Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00400,CÔNG TY TNHH XÂY DỰNG,288262846,"C4/110, KP 3, Khu dân cư An Bình, Phường Trấn Biên, Đồng Nai",75,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00401,HỘ KINH DOANH THUỶ TIÊN,283600026,"Khu Miếu Môn, Xã Trần Phú, Thành phố Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00402,CÔNG TY CỔ PHẦN ĐẠI LỢI,100950622,"Ngô Gia Tự, Phường Việt Hưng, TP Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00403,CÔNG TY CỔ PHẦN THƯƠNG MẠI LONG PHÚ,161351930,"đường Quang Trung, tiểu khu 3, Phường Tĩnh Gia, Thanh Hóa",52,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00404,HỘ KINH DOANH PHÚ THỊNH,170678283,"phố Hoà Bình, Phường Ngọc Sơn, Tỉnh Thanh Hóa",52,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00405,CÔNG TY CỔ PHẦN THƯƠNG MẠI QUANG VINH,138897153,"đường ĐH-HH33, thôn 6, Xã Hoằng Thanh, Thanh Hóa",52,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00406,CÔNG TY CỔ PHẦN THƯƠNG MẠI LONG PHÚ,166896844,"Ngõ xóm Chùa, Thôn Lôi Cầu, Xã Việt Tiến, Tỉnh Hưng Yên",14,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00407,DOANH NGHIỆP TW LONG PHÚ,255918865,"Yên Thế, Hòa An, Phường An Khê, Thành phố Đà Nẵng",70,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00408,CÔNG TY CỔ PHẦN MINH PHƯƠNG,189600214,"Đường ĐH-HH.25, Thôn 1, Xã Hoằng Thành, tỉnh Thanh Hóa",52,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00409,CÔNG TY CỔ PHẦN THƯƠNG MẠI BÌNH MINH,102927878,"Thôn 4B, Xã Thọ Phú, Huyện Triệu Sơn, Tỉnh Thanh Hoá, Việt Nam",51,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00410,CỬA HÀNG XE ĐẠP NAM TIẾN,220091382,"Xã Đức Châu, Nghệ An",29,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00411,CỬA HÀNG XE ĐẠP MẶT TRỜI,266652812,"Phòng 808, toà nhà C8 Đại Cồ Việt, Phường Bách Khoa,Quận Hai Bà Trưng, TP Hà Nội,Việt Nam",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00412,CÔNG TY TNHH TRÍ ĐỨC,284712620,"Đường D2 - Khu D - Khu công nghiệp Phố Nối A, Xã Như Quỳnh, Hưng Yên",14,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00413,CÔNG TY CỔ PHẦN CHI THÀNH,120483290,"Điện biên Phủ, Phường Hồng Bàng, TP Hải Phòng",46,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00414,HỘ KINH DOANH ĐẠI LỢI,105325305,"Nhà số 7, đường Tam Đạc 2, cụm 7, xã Liên Minh, TP Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00415,DOANH NGHIỆP TW KHẢI HOÀN,114724820,"57B Nguyễn Trãi, Phường Hạc Thành, Thanh Hóa",52,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00416,DOANH NGHIỆP TW HOÀ BÌNH,288704629,"Khu 3, Phường Đông Triều, Quảng Ninh",38,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00417,CÔNG TY CỔ PHẦN THƯƠNG MẠI VIỆT ANH,159379852,"Đường Mạc Đăng Dung, Khu Tân Thành, Phường Đông Mai, Quảng Ninh, Việt Nam",38,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00418,CÔNG TY CỔ PHẦN PHÚ THỊNH,187513466,"Xã Tam Hưng, TP Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00419,DOANH NGHIỆP TW ĐẠI DƯƠNG,248272374,"ngách 6, Ngõ 13 Tả Thanh Oai, Xã Đại Thanh, TP Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00420,CÔNG TY CỔ PHẦN QUANG VINH,161267125,"Trần Kế Xương, Phường Hải Châu, Thành phố Đà Nẵng",70,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00421,DOANH NGHIỆP TW YÊN BÌNH,213755155,"tổ 15, phường Phương Lâm, thành phố Hòa Bình, tỉnh Hòa Bình",13,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00422,CÔNG TY CỔ PHẦN THƯƠNG MẠI SƠN HÀ,172138158,"Khu D, Xã Sóc Sơn, TP Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00423,DOANH NGHIỆP TW THIÊN AN,289452861,"đường Thân Nhân Trung, phường Bích Động, Thị xã Việt Yên, Tỉnh Bắc Giang",1,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00424,CÔNG TY TNHH TRÍ ĐỨC,289702397,"Tổ 10, Thôn Xuân Thủy, Xã Xuân Mai, Thành phố Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00425,CỬA HÀNG XE ĐẠP MINH PHƯƠNG,228573972,"14, MBQH 06, đường Kim Xuân, thôn 1 Nghĩa Trang, Xã Hoằng Phú, Thanh Hóa",52,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00426,CÔNG TY CỔ PHẦN THƯƠNG MẠI THIÊN AN,148560955,"TDP 4, Phường Phổ Yên, Thái Nguyên",54,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00427,CÔNG TY CỔ PHẦN THƯƠNG MẠI TÚ ANH,148682042,"Phường Láng, Thành phố Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00428,CỬA HÀNG XE ĐẠP NAM TIẾN,225926379,"khu 6, Phường Hồng Gai, Quảng Ninh",38,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00429,CỬA HÀNG XE ĐẠP XUÂN MAI,254310456,"thôn Làng, Xã Thống Nhất, Quảng Ninh",38,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00430,CÔNG TY CỔ PHẦN BÌNH MINH,132506859,"Xã Vân Đình, Thành phố Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00431,CÔNG TY CỔ PHẦN THƯƠNG MẠI KHẢI HOÀN,113300214,"Tử Dương, Xã Chương Dương, TP Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
